model	value
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.0929035635
{Leber2015}	0.0
{Leber2015}	0.0091071566
{Leber2015}	0.0
{Leber2015}	0.0868359901
{Leber2015}	0.0056965783
{Leber2015}	0.008712654200000001
{Leber2015}	0.0130920624
{Leber2015}	0.0386502066
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.010787413700000002
{Leber2015}	0.28581652280000003
{Leber2015}	0.0128156017
{Leber2015}	0.0218597555
{Leber2015}	0.0384134465
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.1832836163
{Leber2015}	0.0599364055
{Leber2015}	0.0901765428
{Leber2015}	0.1048228346
{Leber2015}	0.1953590755
{Leber2015}	0.061653351900000014
{Leber2015}	0.0973862684
{Leber2015}	0.1138956224
{Leber2015}	0.0580423646
{Leber2015}	0.0208198933
{Leber2015}	0.0275929372
{Leber2015}	0.0296103391
{Leber2015}	1.0
{Leber2015}	0.2139198554
{Leber2015}	0.3678121223
{Leber2015}	0.4528382113
{Lai2014}	0.0
{Lai2014}	0.0
{Lai2014}	0.0
{Lai2014}	0.0
{Lai2014}	0.1285935931
{Lai2014}	0.074232909
{Lai2014}	0.0061050326
{Lai2014}	0.0093240618
{Lai2014}	0.2020651083
{Lai2014}	0.0936424176
{Lai2014}	0.034698451
{Lai2014}	0.0249887382
{Lai2014}	0.1074571773
{Lai2014}	0.0418309424
{Lai2014}	0.005615966700000001
{Lai2014}	0.0
{Lai2014}	1.0
{Lai2014}	0.1611427526
{Lai2014}	0.1074637338
{Lai2014}	0.0491643114
{Lai2014}	0.0
{Lai2014}	0.0
{Lai2014}	0.0
{Lai2014}	0.0
{Lai2014}	0.274263246
{Lai2014}	0.1305475771
{Lai2014}	0.0524321991
{Lai2014}	0.0404698989
{Lai2014}	0.2411762692
{Lai2014}	0.10927732710000003
{Lai2014}	0.0538637389
{Lai2014}	0.0610850509
{Lai2014}	0.1109134419
{Lai2014}	0.0554035137
{Lai2014}	0.016970423999999998
{Lai2014}	0.0080125653
{Lai2014}	0.8049588665
{Lai2014}	0.3573965097
{Lai2014}	0.1583893523
{Lai2014}	0.1789479032
{alsheihk2011_fig3-user}	0.825
{alsheihk2011_fig3-user}	0.3360736196
{alsheihk2011_fig3-user}	0.5288665765999999
{alsheihk2011_fig3-user}	0.6849212303
{alsheihk2011_fig3-user}	1.0
{alsheihk2011_fig3-user}	0.3482960326
{alsheihk2011_fig3-user}	0.6266300618
{alsheihk2011_fig3-user}	0.7978444509
{alsheihk2011_fig3-user}	0.9573575673
{alsheihk2011_fig3-user}	0.453777336
{alsheihk2011_fig3-user}	0.642505278
{alsheihk2011_fig3-user}	0.7950653120000001
{alsheihk2011_fig3-user}	0.8992120814
{alsheihk2011_fig3-user}	0.31125
{alsheihk2011_fig3-user}	0.5640444810999999
{alsheihk2011_fig3-user}	0.7257551669
{alsheihk2011_fig3-user}	0.8451095341
{alsheihk2011_fig3-user}	0.4975476839
{alsheihk2011_fig3-user}	0.6999744442
{alsheihk2011_fig3-user}	0.7819012275
{alsheihk2011_fig3-user}	0.7003323958
{alsheihk2011_fig3-user}	0.3124215809
{alsheihk2011_fig3-user}	0.5218136788000001
{alsheihk2011_fig3-user}	0.6432597464
{alsheihk2011_fig3-user}	0.9934711643
{alsheihk2011_fig3-user}	0.2632894357
{alsheihk2011_fig3-user}	0.5439920556
{alsheihk2011_fig3-user}	0.7633779264
{alsheihk2011_fig3-user}	0.9191275168
{alsheihk2011_fig3-user}	0.2375542064
{alsheihk2011_fig3-user}	0.5046987286
{alsheihk2011_fig3-user}	0.71328125
{alsheihk2011_fig3-user}	0.8858344114
{alsheihk2011_fig3-user}	0.2243243243
{alsheihk2011_fig3-user}	0.4437783539
{alsheihk2011_fig3-user}	0.6322714681
{alsheihk2011_fig3-user}	0.8599686028
{alsheihk2011_fig3-user}	0.3028192371
{alsheihk2011_fig3-user}	0.5927288465999999
{alsheihk2011_fig3-user}	0.7629526462
{Eungdamrong2007}	0.0
{Eungdamrong2007}	0.0
{Eungdamrong2007}	0.0
{Eungdamrong2007}	0.0
{Eungdamrong2007}	0.007113165
{Eungdamrong2007}	0.0
{Eungdamrong2007}	0.0
{Eungdamrong2007}	0.0058627212
{Eungdamrong2007}	0.0125092649
{Eungdamrong2007}	0.0
{Eungdamrong2007}	0.0
{Eungdamrong2007}	0.0057947029
{Eungdamrong2007}	0.0038953351
{Eungdamrong2007}	0.0
{Eungdamrong2007}	0.0
{Eungdamrong2007}	0.0016202472
{Eungdamrong2007}	0.2038270542
{Eungdamrong2007}	0.0
{Eungdamrong2007}	0.0
{Eungdamrong2007}	0.07220765330000001
{Eungdamrong2007}	0.0
{Eungdamrong2007}	0.0
{Eungdamrong2007}	0.0
{Eungdamrong2007}	0.0
{Eungdamrong2007}	0.0138261101
{Eungdamrong2007}	0.0045774798
{Eungdamrong2007}	0.0077084414
{Eungdamrong2007}	0.0070867911
{Eungdamrong2007}	0.0134159278
{Eungdamrong2007}	0.0046191137
{Eungdamrong2007}	0.0065503336
{Eungdamrong2007}	0.006140311999999999
{Eungdamrong2007}	0.0082330325
{Eungdamrong2007}	0.0013418459
{Eungdamrong2007}	0.0030567934
{Eungdamrong2007}	0.0023728647
{Eungdamrong2007}	1.0
{Eungdamrong2007}	0.2422716112
{Eungdamrong2007}	0.4000311875
{Eungdamrong2007}	0.5275568961
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.0929035635
{Leber2015}	0.0
{Leber2015}	0.0091071566
{Leber2015}	0.0
{Leber2015}	0.0868359901
{Leber2015}	0.0056965783
{Leber2015}	0.008712654200000001
{Leber2015}	0.0130920624
{Leber2015}	0.0386502066
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.010787413700000002
{Leber2015}	0.28581652280000003
{Leber2015}	0.0128156017
{Leber2015}	0.0218597555
{Leber2015}	0.0384134465
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.1832836163
{Leber2015}	0.0599364055
{Leber2015}	0.0901765428
{Leber2015}	0.1048228346
{Leber2015}	0.1953590755
{Leber2015}	0.061653351900000014
{Leber2015}	0.0973862684
{Leber2015}	0.1138956224
{Leber2015}	0.0580423646
{Leber2015}	0.0208198933
{Leber2015}	0.0275929372
{Leber2015}	0.0296103391
{Leber2015}	1.0
{Leber2015}	0.2139198554
{Leber2015}	0.3678121223
{Leber2015}	0.4528382113
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.0929035635
{Leber2015}	0.0
{Leber2015}	0.0091071566
{Leber2015}	0.0
{Leber2015}	0.0868359901
{Leber2015}	0.0056965783
{Leber2015}	0.008712654200000001
{Leber2015}	0.0130920624
{Leber2015}	0.0386502066
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.010787413700000002
{Leber2015}	0.28581652280000003
{Leber2015}	0.0128156017
{Leber2015}	0.0218597555
{Leber2015}	0.0384134465
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.1832836163
{Leber2015}	0.0599364055
{Leber2015}	0.0901765428
{Leber2015}	0.1048228346
{Leber2015}	0.1953590755
{Leber2015}	0.061653351900000014
{Leber2015}	0.0973862684
{Leber2015}	0.1138956224
{Leber2015}	0.0580423646
{Leber2015}	0.0208198933
{Leber2015}	0.0275929372
{Leber2015}	0.0296103391
{Leber2015}	1.0
{Leber2015}	0.2139198554
{Leber2015}	0.3678121223
{Leber2015}	0.4528382113
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.9734093067
{alexander2010_fig2-user}	0.3242986712
{alexander2010_fig2-user}	0.6663055255
{alexander2010_fig2-user}	0.8473408653
{alexander2010_fig2-user}	1.0
{alexander2010_fig2-user}	0.4472076789
{alexander2010_fig2-user}	0.6527276586999999
{alexander2010_fig2-user}	0.8226324237999999
{alexander2010_fig2-user}	0.9909764744
{alexander2010_fig2-user}	0.2799016931
{alexander2010_fig2-user}	0.590437788
{alexander2010_fig2-user}	0.7388274868000001
{alexander2010_fig2-user}	0.8933759442
{alexander2010_fig2-user}	0.4766702837
{alexander2010_fig2-user}	0.7884615384999999
{alexander2010_fig2-user}	0.8447802198000001
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.9928963513
{alexander2010_fig2-user}	0.2067226891
{alexander2010_fig2-user}	0.5796418473
{alexander2010_fig2-user}	0.8045525903
{alexander2010_fig2-user}	0.9900193174
{alexander2010_fig2-user}	0.2012171182
{alexander2010_fig2-user}	0.5976676385
{alexander2010_fig2-user}	0.767982018
{alexander2010_fig2-user}	0.9957901554
{alexander2010_fig2-user}	0.1740828804
{alexander2010_fig2-user}	0.5009775171
{alexander2010_fig2-user}	0.6955439945999999
{alexander2010_fig2-user}	0.9481961147
{alexander2010_fig2-user}	0.2696185883
{alexander2010_fig2-user}	0.7055988986
{alexander2010_fig2-user}	0.8659532526
{Lai2014}	0.0
{Lai2014}	0.0
{Lai2014}	0.0
{Lai2014}	0.0
{Lai2014}	0.1285935931
{Lai2014}	0.074232909
{Lai2014}	0.0061050326
{Lai2014}	0.0093240618
{Lai2014}	0.2020651083
{Lai2014}	0.0936424176
{Lai2014}	0.034698451
{Lai2014}	0.0249887382
{Lai2014}	0.1074571773
{Lai2014}	0.0418309424
{Lai2014}	0.005615966700000001
{Lai2014}	0.0
{Lai2014}	1.0
{Lai2014}	0.1611427526
{Lai2014}	0.1074637338
{Lai2014}	0.0491643114
{Lai2014}	0.0
{Lai2014}	0.0
{Lai2014}	0.0
{Lai2014}	0.0
{Lai2014}	0.274263246
{Lai2014}	0.1305475771
{Lai2014}	0.0524321991
{Lai2014}	0.0404698989
{Lai2014}	0.2411762692
{Lai2014}	0.10927732710000003
{Lai2014}	0.0538637389
{Lai2014}	0.0610850509
{Lai2014}	0.1109134419
{Lai2014}	0.0554035137
{Lai2014}	0.016970423999999998
{Lai2014}	0.0080125653
{Lai2014}	0.8049588665
{Lai2014}	0.3573965097
{Lai2014}	0.1583893523
{Lai2014}	0.1789479032
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.9734093067
{alexander2010_fig2-user}	0.3242986712
{alexander2010_fig2-user}	0.6663055255
{alexander2010_fig2-user}	0.8473408653
{alexander2010_fig2-user}	1.0
{alexander2010_fig2-user}	0.4472076789
{alexander2010_fig2-user}	0.6527276586999999
{alexander2010_fig2-user}	0.8226324237999999
{alexander2010_fig2-user}	0.9909764744
{alexander2010_fig2-user}	0.2799016931
{alexander2010_fig2-user}	0.590437788
{alexander2010_fig2-user}	0.7388274868000001
{alexander2010_fig2-user}	0.8933759442
{alexander2010_fig2-user}	0.4766702837
{alexander2010_fig2-user}	0.7884615384999999
{alexander2010_fig2-user}	0.8447802198000001
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.9928963513
{alexander2010_fig2-user}	0.2067226891
{alexander2010_fig2-user}	0.5796418473
{alexander2010_fig2-user}	0.8045525903
{alexander2010_fig2-user}	0.9900193174
{alexander2010_fig2-user}	0.2012171182
{alexander2010_fig2-user}	0.5976676385
{alexander2010_fig2-user}	0.767982018
{alexander2010_fig2-user}	0.9957901554
{alexander2010_fig2-user}	0.1740828804
{alexander2010_fig2-user}	0.5009775171
{alexander2010_fig2-user}	0.6955439945999999
{alexander2010_fig2-user}	0.9481961147
{alexander2010_fig2-user}	0.2696185883
{alexander2010_fig2-user}	0.7055988986
{alexander2010_fig2-user}	0.8659532526
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.0929035635
{Leber2015}	0.0
{Leber2015}	0.0091071566
{Leber2015}	0.0
{Leber2015}	0.0868359901
{Leber2015}	0.0056965783
{Leber2015}	0.008712654200000001
{Leber2015}	0.0130920624
{Leber2015}	0.0386502066
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.010787413700000002
{Leber2015}	0.28581652280000003
{Leber2015}	0.0128156017
{Leber2015}	0.0218597555
{Leber2015}	0.0384134465
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.0
{Leber2015}	0.1832836163
{Leber2015}	0.0599364055
{Leber2015}	0.0901765428
{Leber2015}	0.1048228346
{Leber2015}	0.1953590755
{Leber2015}	0.061653351900000014
{Leber2015}	0.0973862684
{Leber2015}	0.1138956224
{Leber2015}	0.0580423646
{Leber2015}	0.0208198933
{Leber2015}	0.0275929372
{Leber2015}	0.0296103391
{Leber2015}	1.0
{Leber2015}	0.2139198554
{Leber2015}	0.3678121223
{Leber2015}	0.4528382113
{Bungay2003}	0.0
{Bungay2003}	0.0
{Bungay2003}	0.0
{Bungay2003}	0.0
{Bungay2003}	0.1163326257
{Bungay2003}	0.0383546368
{Bungay2003}	0.0387787379
{Bungay2003}	0.0489603683
{Bungay2003}	0.1277425619
{Bungay2003}	0.0453203726
{Bungay2003}	0.044983015300000005
{Bungay2003}	0.0548319256
{Bungay2003}	0.0557260066
{Bungay2003}	0.0246914254
{Bungay2003}	0.0235418825
{Bungay2003}	0.0269296765
{Bungay2003}	0.3444806381
{Bungay2003}	0.0667918035
{Bungay2003}	0.0726680153
{Bungay2003}	0.0944635061
{Bungay2003}	0.0
{Bungay2003}	0.0
{Bungay2003}	0.0
{Bungay2003}	0.0
{Bungay2003}	0.1805021615
{Bungay2003}	0.0834405637
{Bungay2003}	0.0837189859
{Bungay2003}	0.1039029609
{Bungay2003}	0.2208656614
{Bungay2003}	0.0883564398
{Bungay2003}	0.0952066436
{Bungay2003}	0.1089736799
{Bungay2003}	0.0640857913
{Bungay2003}	0.0338337153
{Bungay2003}	0.0354418446
{Bungay2003}	0.0429055418
{Bungay2003}	1.0
{Bungay2003}	0.3822416647
{Bungay2003}	0.2463640322
{Bungay2003}	0.4152477064
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.9734093067
{alexander2010_fig2-user}	0.3242986712
{alexander2010_fig2-user}	0.6663055255
{alexander2010_fig2-user}	0.8473408653
{alexander2010_fig2-user}	1.0
{alexander2010_fig2-user}	0.4472076789
{alexander2010_fig2-user}	0.6527276586999999
{alexander2010_fig2-user}	0.8226324237999999
{alexander2010_fig2-user}	0.9909764744
{alexander2010_fig2-user}	0.2799016931
{alexander2010_fig2-user}	0.590437788
{alexander2010_fig2-user}	0.7388274868000001
{alexander2010_fig2-user}	0.8933759442
{alexander2010_fig2-user}	0.4766702837
{alexander2010_fig2-user}	0.7884615384999999
{alexander2010_fig2-user}	0.8447802198000001
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.0
{alexander2010_fig2-user}	0.9928963513
{alexander2010_fig2-user}	0.2067226891
{alexander2010_fig2-user}	0.5796418473
{alexander2010_fig2-user}	0.8045525903
{alexander2010_fig2-user}	0.9900193174
{alexander2010_fig2-user}	0.2012171182
{alexander2010_fig2-user}	0.5976676385
{alexander2010_fig2-user}	0.767982018
{alexander2010_fig2-user}	0.9957901554
{alexander2010_fig2-user}	0.1740828804
